N,Min,Max,Random Number,Steps
10000,1,50000,26760,139
10000,1,50000,25190,64
10000,1,50000,6972,181
10000,1,50000,19038,105
10000,1,50000,2362,58
10000,1,50000,7247,119
10000,1,50000,5830,36
10000,1,50000,25648,64
10000,1,50000,32178,46
10000,1,50000,17247,79
10000,1,50000,13678,151
10000,1,50000,26857,95
10000,1,50000,30898,59
10000,1,50000,13598,120
10000,1,50000,15666,58
10000,1,50000,10977,148
10000,1,50000,22079,144
10000,1,50000,9296,122
10000,1,50000,335,68
10000,1,50000,11693,143
10000,1,50000,21424,30
10000,1,50000,16575,66
10000,1,50000,31484,85
10000,1,50000,11260,161
10000,1,50000,3590,69
10000,1,50000,3130,123
10000,1,50000,23127,144
10000,1,50000,13503,174
10000,1,50000,14971,71
10000,1,50000,222,70
10000,1,50000,9120,109
10000,1,50000,9101,21
10000,1,50000,19806,74
10000,1,50000,27796,108
10000,1,50000,11429,174
10000,1,50000,30789,54
10000,1,50000,797,121
10000,1,50000,9691,60
10000,1,50000,3709,118
10000,1,50000,20981,105
10000,1,50000,32676,67
10000,1,50000,32200,72
10000,1,50000,24441,95
10000,1,50000,4346,139
10000,1,50000,30693,59
10000,1,50000,4938,134
10000,1,50000,18776,110
10000,1,50000,25705,139
10000,1,50000,6584,137
10000,1,50000,27571,59
10000,1,50000,20410,87
10000,1,50000,18094,92
10000,1,50000,9702,166
10000,1,50000,29812,72
10000,1,50000,23256,144
10000,1,50000,11635,143
10000,1,50000,28800,59
10000,1,50000,21032,56
10000,1,50000,23153,51
10000,1,50000,28868,46
10000,1,50000,15222,133
10000,1,50000,8405,34
10000,1,50000,5384,67
10000,1,50000,11632,50
10000,1,50000,8036,26
10000,1,50000,2414,71
10000,1,50000,30540,85
10000,1,50000,9906,42
10000,1,50000,30383,170
10000,1,50000,20636,149
10000,1,50000,30680,134
10000,1,50000,27408,33
10000,1,50000,32465,160
10000,1,50000,17085,172
10000,1,50000,25372,56
10000,1,50000,16516,190
10000,1,50000,9201,47
10000,1,50000,8494,34
10000,1,50000,9115,153
10000,1,50000,7130,49
10000,1,50000,10935,117
10000,1,50000,29893,103
10000,1,50000,23128,51
10000,1,50000,10073,135
10000,1,50000,11358,161
10000,1,50000,27042,90
10000,1,50000,23434,100
10000,1,50000,7333,44
10000,1,50000,6411,49
10000,1,50000,6184,124
10000,1,50000,25495,82
10000,1,50000,30180,72
10000,1,50000,13405,138
10000,1,50000,24390,38
10000,1,50000,6208,124
10000,1,50000,14880,40
10000,1,50000,16453,40
10000,1,50000,13307,76
10000,1,50000,10777,148
10000,1,50000,26860,139
10000,1,50000,18968,154
10000,1,50000,2585,53
10000,1,50000,10813,161
10000,1,50000,18763,154
10000,1,50000,19938,92
10000,1,50000,14921,133
10000,1,50000,26687,69
10000,1,50000,8141,158
10000,1,50000,9214,153
10000,1,50000,2383,50
10000,1,50000,27748,183
10000,1,50000,4091,126
10000,1,50000,27875,33
10000,1,50000,13455,50
10000,1,50000,25103,157
10000,1,50000,11509,55
10000,1,50000,28481,152
10000,1,50000,10192,60
10000,1,50000,1660,135
10000,1,50000,32090,191
10000,1,50000,7245,70
10000,1,50000,16449,115
10000,1,50000,28593,77
10000,1,50000,30312,41
10000,1,50000,11864,143
10000,1,50000,16569,66
10000,1,50000,16306,115
10000,1,50000,12901,63
10000,1,50000,5543,204
10000,1,50000,23363,69
10000,1,50000,6133,49
10000,1,50000,26173,139
10000,1,50000,10111,86
10000,1,50000,29658,134
10000,1,50000,24853,126
10000,1,50000,23148,82
10000,1,50000,17279,110
10000,1,50000,113,12
10000,1,50000,15050,40
10000,1,50000,27422,90
10000,1,50000,25395,38
10000,1,50000,10807,73
10000,1,50000,10265,135
10000,1,50000,21397,48
10000,1,50000,18405,61
10000,1,50000,5144,28
10000,1,50000,19400,167
10000,1,50000,18636,154
10000,1,50000,15030,208
10000,1,50000,27271,64
10000,1,50000,18709,61
10000,1,50000,10074,86
10000,1,50000,4846,72
10000,1,50000,8315,202
10000,1,50000,7336,39
10000,1,50000,14488,71
10000,1,50000,30353,178
10000,1,50000,32183,98
10000,1,50000,453,14
10000,1,50000,21254,56
10000,1,50000,2355,32
10000,1,50000,25167,263
10000,1,50000,14278,76
10000,1,50000,23019,69
10000,1,50000,32012,46
10000,1,50000,25448,108
10000,1,50000,15305,177
10000,1,50000,24636,157
10000,1,50000,14927,71
10000,1,50000,9535,104
10000,1,50000,19110,105
10000,1,50000,29375,103
10000,1,50000,4280,25
10000,1,50000,5741,80
10000,1,50000,16164,146
10000,1,50000,19824,136
10000,1,50000,10084,42
10000,1,50000,28777,165
10000,1,50000,8300,96
10000,1,50000,36,21
10000,1,50000,7910,145
10000,1,50000,8526,127
10000,1,50000,29885,72
10000,1,50000,18028,92
10000,1,50000,6551,137
10000,1,50000,734,46
10000,1,50000,11362,81
10000,1,50000,5820,142
10000,1,50000,7725,145
10000,1,50000,711,64
10000,1,50000,14561,164
10000,1,50000,11469,29
10000,1,50000,2192,94
10000,1,50000,8230,114
10000,1,50000,9334,34
10000,1,50000,4927,209
10000,1,50000,31977,191
10000,1,50000,25162,64
10000,1,50000,15807,177
10000,1,50000,28803,165
10000,1,50000,4347,183
10000,1,50000,11450,29
10000,1,50000,11193,68
10000,1,50000,6904,44
10000,1,50000,8118,65
10000,1,50000,5241,85
10000,1,50000,32235,129
10000,1,50000,14420,58
10000,1,50000,31497,85
10000,1,50000,6792,62
10000,1,50000,3297,123
10000,1,50000,27718,152
10000,1,50000,28665,103
10000,1,50000,28589,103
10000,1,50000,16092,45
10000,1,50000,23130,51
10000,1,50000,20720,43
10000,1,50000,9587,73
10000,1,50000,1224,39
10000,1,50000,32540,67
10000,1,50000,31319,85
10000,1,50000,28786,72
10000,1,50000,9070,91
10000,1,50000,9344,122
10000,1,50000,1382,127
10000,1,50000,24528,51
10000,1,50000,7403,194
10000,1,50000,30081,90
10000,1,50000,7483,39
10000,1,50000,11784,99
10000,1,50000,20065,92
10000,1,50000,29961,209
10000,1,50000,10794,117
10000,1,50000,3818,38
10000,1,50000,5612,129
10000,1,50000,23569,82
10000,1,50000,18261,110
10000,1,50000,7908,145
10000,1,50000,5336,147
10000,1,50000,8969,52
10000,1,50000,13948,133
10000,1,50000,22399,74
10000,1,50000,25105,38
10000,1,50000,14970,133
10000,1,50000,17942,141
10000,1,50000,11564,50
10000,1,50000,16602,97
10000,1,50000,14058,58
10000,1,50000,23968,51
10000,1,50000,14913,71
10000,1,50000,12226,156
10000,1,50000,29696,28
10000,1,50000,9269,34
10000,1,50000,6975,132
10000,1,50000,25556,126
10000,1,50000,29416,134
10000,1,50000,30047,64
10000,1,50000,24662,188
10000,1,50000,1039,62
10000,1,50000,30713,59
10000,1,50000,6189,36
10000,1,50000,14379,32
10000,1,50000,14614,45
10000,1,50000,11157,130
10000,1,50000,27781,46
10000,1,50000,14296,50
10000,1,50000,25896,51
10000,1,50000,16977,66
10000,1,50000,700,82
10000,1,50000,25652,64
10000,1,50000,6225,36
10000,1,50000,28758,33
10000,1,50000,20836,43
10000,1,50000,24662,188
10000,1,50000,5346,116
10000,1,50000,11272,86
10000,1,50000,32101,46
10000,1,50000,25940,33
10000,1,50000,30752,54
10000,1,50000,997,49
10000,1,50000,26704,139
10000,1,50000,26448,95
10000,1,50000,23353,206
10000,1,50000,2991,48
10000,1,50000,30959,116
10000,1,50000,2998,48
10000,1,50000,124,108
10000,1,50000,9421,34
10000,1,50000,21025,87
10000,1,50000,21695,74
10000,1,50000,24776,188
10000,1,50000,9711,60
10000,1,50000,27620,121
10000,1,50000,9786,135
10000,1,50000,11589,143
10000,1,50000,9713,47
10000,1,50000,17076,66
10000,1,50000,1931,143
10000,1,50000,6483,168
10000,1,50000,28162,59
10000,1,50000,4372,33
10000,1,50000,18164,66
10000,1,50000,192,13
10000,1,50000,22277,131
10000,1,50000,18282,35
10000,1,50000,25107,64
10000,1,50000,15934,97
10000,1,50000,5687,173
10000,1,50000,13839,226
10000,1,50000,22444,162
10000,1,50000,17940,48
10000,1,50000,15634,133
10000,1,50000,7591,176
10000,1,50000,18089,185
10000,1,50000,22803,82
10000,1,50000,28786,72
10000,1,50000,6574,75
10000,1,50000,32351,147
10000,1,50000,25548,38
10000,1,50000,6903,57
10000,1,50000,6484,31
10000,1,50000,25619,126
10000,1,50000,24064,113
10000,1,50000,7850,26
10000,1,50000,23179,56
10000,1,50000,20925,131
10000,1,50000,15960,53
10000,1,50000,18915,61
10000,1,50000,7006,88
10000,1,50000,21003,131
10000,1,50000,22102,118
10000,1,50000,4970,90
10000,1,50000,30084,46
10000,1,50000,23977,144
10000,1,50000,10892,55
10000,1,50000,25052,113
10000,1,50000,6197,124
10000,1,50000,32192,72
10000,1,50000,6924,150
10000,1,50000,25168,64
10000,1,50000,21564,30
10000,1,50000,30653,90
10000,1,50000,28703,196
10000,1,50000,12859,169
10000,1,50000,11854,73
10000,1,50000,26195,126
10000,1,50000,7994,52
10000,1,50000,24721,95
10000,1,50000,27546,59
10000,1,50000,25539,157
10000,1,50000,23597,51
10000,1,50000,2605,102
10000,1,50000,19617,105
10000,1,50000,10587,130
10000,1,50000,19102,61
10000,1,50000,5491,41
10000,1,50000,27208,90
10000,1,50000,18492,154
10000,1,50000,25526,126
10000,1,50000,20788,149
10000,1,50000,26923,170
10000,1,50000,24417,69
10000,1,50000,25626,64
10000,1,50000,31441,85
10000,1,50000,30517,33
10000,1,50000,29405,103
10000,1,50000,22045,131
10000,1,50000,28580,196
10000,1,50000,18286,61
10000,1,50000,18532,110
10000,1,50000,3124,123
10000,1,50000,3483,87
10000,1,50000,19,20
10000,1,50000,27917,90
10000,1,50000,8106,114
10000,1,50000,1830,130
10000,1,50000,20204,87
10000,1,50000,18518,48
10000,1,50000,18324,154
10000,1,50000,11860,50
10000,1,50000,6106,155
10000,1,50000,24681,157
10000,1,50000,7176,70
10000,1,50000,31545,85
10000,1,50000,29104,165
10000,1,50000,13214,76
10000,1,50000,6538,44
10000,1,50000,20882,105
10000,1,50000,25923,170
10000,1,50000,19264,22
10000,1,50000,30919,191
10000,1,50000,18860,105
10000,1,50000,8901,140
10000,1,50000,27540,59
10000,1,50000,11910,143
10000,1,50000,129,121
10000,1,50000,8526,127
10000,1,50000,1303,101
10000,1,50000,10203,179
10000,1,50000,13092,138
10000,1,50000,23740,100
10000,1,50000,19208,167
10000,1,50000,5789,54
10000,1,50000,10592,29
10000,1,50000,9661,122
10000,1,50000,4902,134
10000,1,50000,25115,64
10000,1,50000,13212,76
10000,1,50000,14378,120
10000,1,50000,25275,64
10000,1,50000,4107,38
10000,1,50000,16386,53
10000,1,50000,2967,141
10000,1,50000,19673,105
10000,1,50000,14787,58
10000,1,50000,19169,154
10000,1,50000,4648,121
10000,1,50000,1508,65
10000,1,50000,25004,113
10000,1,50000,11855,73
10000,1,50000,22950,113
10000,1,50000,20560,30
10000,1,50000,15603,146
10000,1,50000,5394,160
10000,1,50000,17105,53
10000,1,50000,9900,73
10000,1,50000,17793,172
10000,1,50000,5313,54
10000,1,50000,17144,172
10000,1,50000,18144,66
10000,1,50000,10286,55
10000,1,50000,13094,138
10000,1,50000,25544,38
10000,1,50000,691,126
10000,1,50000,25393,38
10000,1,50000,23271,113
10000,1,50000,30050,90
10000,1,50000,31120,41
10000,1,50000,10459,148
10000,1,50000,869,28
10000,1,50000,9904,135
10000,1,50000,8073,96
10000,1,50000,23174,56
10000,1,50000,4069,157
10000,1,50000,30712,116
10000,1,50000,13724,120
10000,1,50000,12232,63
10000,1,50000,10734,73
10000,1,50000,15281,32
10000,1,50000,5941,49
10000,1,50000,24044,43
10000,1,50000,6897,106
10000,1,50000,6550,137
10000,1,50000,245,21
10000,1,50000,21410,48
10000,1,50000,26928,46
10000,1,50000,18426,61
10000,1,50000,13490,76
10000,1,50000,23797,100
10000,1,50000,15320,177
10000,1,50000,28507,90
10000,1,50000,7871,83
10000,1,50000,17278,110
10000,1,50000,19056,53
10000,1,50000,27705,90
10000,1,50000,24685,263
10000,1,50000,16087,53
10000,1,50000,23415,144
10000,1,50000,25384,82
10000,1,50000,25553,38
10000,1,50000,18771,84
10000,1,50000,5705,80
10000,1,50000,23333,82
10000,1,50000,23752,144
10000,1,50000,11500,55
10000,1,50000,11331,130
10000,1,50000,21030,180
10000,1,50000,23353,206
10000,1,50000,23677,175
10000,1,50000,7463,70
10000,1,50000,32757,160
10000,1,50000,21146,105
10000,1,50000,27954,90
10000,1,50000,6850,57
10000,1,50000,15165,177
10000,1,50000,15030,208
10000,1,50000,17468,141
10000,1,50000,20428,180
10000,1,50000,13541,182
10000,1,50000,11693,143
10000,1,50000,19657,48
10000,1,50000,3599,69
10000,1,50000,32158,191
10000,1,50000,10044,91
10000,1,50000,18995,53
10000,1,50000,10188,34
10000,1,50000,2488,89
10000,1,50000,18750,48
10000,1,50000,6775,44
10000,1,50000,30810,147
10000,1,50000,10042,91
10000,1,50000,18803,61
10000,1,50000,31978,54
10000,1,50000,24592,157
10000,1,50000,6705,44
10000,1,50000,27777,152
10000,1,50000,12583,262
10000,1,50000,14181,58
10000,1,50000,21320,56
10000,1,50000,12856,169
10000,1,50000,588,118
10000,1,50000,32086,72
10000,1,50000,29849,72
10000,1,50000,5914,23
10000,1,50000,4710,33
10000,1,50000,17672,79
10000,1,50000,6339,54
10000,1,50000,3867,82
10000,1,50000,31273,134
10000,1,50000,9903,73
10000,1,50000,4157,64
10000,1,50000,7589,70
10000,1,50000,4325,139
10000,1,50000,14254,164
10000,1,50000,2282,107
10000,1,50000,11999,187
10000,1,50000,28853,46
10000,1,50000,19968,43
10000,1,50000,21485,131
10000,1,50000,5679,160
10000,1,50000,2810,84
10000,1,50000,4822,165
10000,1,50000,15806,76
10000,1,50000,22014,74
10000,1,50000,24839,139
10000,1,50000,10369,86
10000,1,50000,11389,174
10000,1,50000,5307,147
10000,1,50000,13598,120
10000,1,50000,26515,77
10000,1,50000,30855,147
10000,1,50000,25378,82
10000,1,50000,18332,92
10000,1,50000,30529,33
10000,1,50000,13128,76
10000,1,50000,14270,195
10000,1,50000,29808,72
10000,1,50000,17676,79
10000,1,50000,20560,30
10000,1,50000,17324,128
10000,1,50000,17617,79
10000,1,50000,8097,65
10000,1,50000,25768,25
10000,1,50000,1187,75
10000,1,50000,18737,61
10000,1,50000,30973,116
10000,1,50000,28774,165
10000,1,50000,14385,164
10000,1,50000,20332,87
10000,1,50000,5076,41
10000,1,50000,26239,152
10000,1,50000,5191,72
10000,1,50000,18758,154
10000,1,50000,8244,127
10000,1,50000,26333,139
10000,1,50000,26872,139
10000,1,50000,30484,41
10000,1,50000,2918,35
10000,1,50000,24241,144
10000,1,50000,3966,51
10000,1,50000,10937,161
10000,1,50000,1813,16
10000,1,50000,779,59
10000,1,50000,19070,105
10000,1,50000,14036,58
10000,1,50000,2993,48
10000,1,50000,22952,38
10000,1,50000,31629,54
10000,1,50000,24120,95
10000,1,50000,23062,56
10000,1,50000,17418,141
10000,1,50000,20978,56
10000,1,50000,22429,69
10000,1,50000,16489,159
10000,1,50000,16590,97
10000,1,50000,22189,56
10000,1,50000,14741,133
10000,1,50000,9795,166
10000,1,50000,22331,43
10000,1,50000,31161,85
10000,1,50000,25281,126
10000,1,50000,9234,109
10000,1,50000,24855,64
10000,1,50000,1167,31
10000,1,50000,12868,76
10000,1,50000,10684,47
10000,1,50000,9918,47
10000,1,50000,5611,160
10000,1,50000,9336,34
10000,1,50000,30853,85
10000,1,50000,373,19
10000,1,50000,2770,66
10000,1,50000,10208,60
10000,1,50000,29746,46
10000,1,50000,30715,253
10000,1,50000,30932,28
10000,1,50000,15966,53
10000,1,50000,3950,38
10000,1,50000,2401,164
10000,1,50000,7567,132
10000,1,50000,16038,159
10000,1,50000,22382,131
10000,1,50000,6684,44
10000,1,50000,26484,46
10000,1,50000,18931,61
10000,1,50000,25297,64
10000,1,50000,14169,58
10000,1,50000,31694,59
10000,1,50000,18937,61
10000,1,50000,10186,34
10000,1,50000,9360,60
10000,1,50000,24063,100
10000,1,50000,2842,35
10000,1,50000,32128,72
10000,1,50000,26460,77
10000,1,50000,7181,70
10000,1,50000,18140,92
10000,1,50000,19637,136
10000,1,50000,17802,141
10000,1,50000,9310,91
10000,1,50000,12955,107
10000,1,50000,13222,50
10000,1,50000,26991,77
10000,1,50000,10432,29
10000,1,50000,26235,108
10000,1,50000,8499,127
10000,1,50000,8319,88
10000,1,50000,12973,50
10000,1,50000,12449,156
10000,1,50000,11072,37
10000,1,50000,26652,69
10000,1,50000,19660,136
10000,1,50000,10403,148
10000,1,50000,9307,91
10000,1,50000,15532,53
10000,1,50000,26042,77
10000,1,50000,5948,98
10000,1,50000,13471,89
10000,1,50000,24302,64
10000,1,50000,20491,43
10000,1,50000,1605,21
10000,1,50000,31192,147
10000,1,50000,910,41
10000,1,50000,908,15
10000,1,50000,3296,92
10000,1,50000,29416,134
10000,1,50000,8439,158
10000,1,50000,971,36
10000,1,50000,11255,60
10000,1,50000,14953,71
10000,1,50000,20328,35
10000,1,50000,4058,38
10000,1,50000,20197,87
10000,1,50000,21651,69
10000,1,50000,28490,51
10000,1,50000,32591,98
10000,1,50000,17522,66
10000,1,50000,5216,28
10000,1,50000,2497,89
10000,1,50000,28815,72
10000,1,50000,17413,141
10000,1,50000,23535,157
10000,1,50000,8065,70
10000,1,50000,11341,81
10000,1,50000,21269,56
10000,1,50000,15398,133
10000,1,50000,23011,56
10000,1,50000,25165,64
10000,1,50000,7905,189
10000,1,50000,14236,50
10000,1,50000,21047,180
10000,1,50000,9070,91
10000,1,50000,7777,83
10000,1,50000,11446,174
10000,1,50000,25436,82
10000,1,50000,15591,84
10000,1,50000,4220,170
10000,1,50000,11024,130
10000,1,50000,14735,120
10000,1,50000,22737,131
10000,1,50000,10875,117
10000,1,50000,14366,151
10000,1,50000,5249,129
10000,1,50000,2022,63
10000,1,50000,2750,40
10000,1,50000,18195,123
10000,1,50000,28588,103
10000,1,50000,6280,124
10000,1,50000,17325,128
10000,1,50000,26625,214
10000,1,50000,1254,132
10000,1,50000,24325,64
10000,1,50000,4850,165
10000,1,50000,29250,46
10000,1,50000,23863,219
10000,1,50000,21273,56
10000,1,50000,6374,124
10000,1,50000,11800,143
10000,1,50000,25576,77
10000,1,50000,9908,135
10000,1,50000,9288,184
10000,1,50000,16784,66
10000,1,50000,12252,63
10000,1,50000,14846,239
10000,1,50000,26165,46
10000,1,50000,25772,77
10000,1,50000,30500,85
10000,1,50000,4248,126
10000,1,50000,8788,96
10000,1,50000,8384,34
10000,1,50000,24781,188
10000,1,50000,11301,86
10000,1,50000,12114,187
10000,1,50000,7965,52
10000,1,50000,10492,104
10000,1,50000,28682,77
10000,1,50000,23438,144
10000,1,50000,19181,167
10000,1,50000,19262,159
10000,1,50000,29297,134
10000,1,50000,2581,102
10000,1,50000,19038,105
10000,1,50000,10009,166
10000,1,50000,24212,69
10000,1,50000,7120,75
10000,1,50000,4867,46
10000,1,50000,21223,149
10000,1,50000,19512,136
10000,1,50000,30972,116
10000,1,50000,7543,114
10000,1,50000,4324,139
10000,1,50000,12407,94
10000,1,50000,20187,167
10000,1,50000,31811,103
10000,1,50000,6789,36
10000,1,50000,19395,136
10000,1,50000,21929,193
10000,1,50000,23041,175
10000,1,50000,13835,45
10000,1,50000,14632,133
10000,1,50000,13010,138
10000,1,50000,8898,70
10000,1,50000,19033,53
10000,1,50000,721,46
10000,1,50000,19298,61
10000,1,50000,23726,38
10000,1,50000,25858,139
10000,1,50000,24526,144
10000,1,50000,6845,150
10000,1,50000,29674,121
10000,1,50000,26279,77
10000,1,50000,32533,116
10000,1,50000,24976,64
10000,1,50000,32191,147
10000,1,50000,18816,123
10000,1,50000,966,23
10000,1,50000,16647,203
10000,1,50000,14072,151
10000,1,50000,13880,107
10000,1,50000,5811,49
10000,1,50000,5697,67
10000,1,50000,16779,110
10000,1,50000,23294,144
10000,1,50000,12575,156
10000,1,50000,10753,73
10000,1,50000,25980,51
10000,1,50000,14553,71
10000,1,50000,1222,39
10000,1,50000,2214,138
10000,1,50000,22783,206
10000,1,50000,23355,219
10000,1,50000,9502,166
10000,1,50000,5725,28
10000,1,50000,21469,74
10000,1,50000,11738,143
10000,1,50000,21981,69
10000,1,50000,13205,138
10000,1,50000,29208,46
10000,1,50000,25787,139
10000,1,50000,8891,70
10000,1,50000,1459,34
10000,1,50000,10706,47
10000,1,50000,10895,99
10000,1,50000,9337,153
10000,1,50000,14343,76
10000,1,50000,22635,144
10000,1,50000,2371,151
10000,1,50000,5922,36
10000,1,50000,18687,61
10000,1,50000,10986,130
10000,1,50000,16595,40
10000,1,50000,9617,47
10000,1,50000,14235,50
10000,1,50000,26014,64
10000,1,50000,95,105
10000,1,50000,3635,69
10000,1,50000,9505,122
10000,1,50000,20229,74
10000,1,50000,13696,107
10000,1,50000,1294,39
10000,1,50000,16146,97
10000,1,50000,16876,159
10000,1,50000,26076,51
10000,1,50000,30466,85
10000,1,50000,1372,127
10000,1,50000,10968,117
10000,1,50000,18168,66
10000,1,50000,4687,152
10000,1,50000,16593,40
10000,1,50000,29861,72
10000,1,50000,2126,76
10000,1,50000,14424,45
10000,1,50000,15832,146
10000,1,50000,10349,148
10000,1,50000,928,23
10000,1,50000,15527,115
10000,1,50000,8035,26
10000,1,50000,17579,141
10000,1,50000,18315,97
10000,1,50000,5424,54
10000,1,50000,24097,95
10000,1,50000,4000,113
10000,1,50000,12383,169
10000,1,50000,24538,64
10000,1,50000,18420,61
10000,1,50000,26870,95
10000,1,50000,814,41
10000,1,50000,24891,38
10000,1,50000,5029,41
10000,1,50000,24228,188
10000,1,50000,16163,146
10000,1,50000,24739,64
10000,1,50000,23767,100
10000,1,50000,2321,32
10000,1,50000,6421,23
10000,1,50000,1373,127
10000,1,50000,7225,44
10000,1,50000,29308,103
10000,1,50000,21852,118
10000,1,50000,6449,62
10000,1,50000,28672,28
10000,1,50000,3483,87
10000,1,50000,29668,121
10000,1,50000,21549,149
10000,1,50000,18581,185
10000,1,50000,32642,67
10000,1,50000,25216,33
10000,1,50000,5542,67
10000,1,50000,19850,43
10000,1,50000,16583,97
10000,1,50000,10624,117
10000,1,50000,11897,73
10000,1,50000,3795,69
10000,1,50000,23012,131
10000,1,50000,18053,185
10000,1,50000,8342,127
10000,1,50000,22067,100
10000,1,50000,16092,45
10000,1,50000,10644,55
10000,1,50000,30656,59
10000,1,50000,11508,55
10000,1,50000,3618,56
